Temperatura,Presion
172.6859066389126,50.37788186335018
173.51162718270567,55.24432070937681
185.91678213567445,49.85391797073007
173.68523278769607,53.87557560794543
184.3466228534462,44.772352571629725
211.1310119796816,49.868696033650735
193.06687055147535,46.87744772455712
198.0182088324592,50.15745781130998
173.87886940467672,53.450368381683056
149.42813197233218,55.438552130789326
164.8787053362389,53.458092875606944
151.93812118461216,51.36559217146822
174.72729773938036,45.008938707442965
180.27627568784328,49.986069446665496
205.14655968412924,47.33454798992084
184.90391060646243,48.27968021647887
176.71349206786704,48.12732924624874
192.44108371775235,45.10037212608878
146.83297036488173,40.213307054330045
183.53421837162847,46.65928475836117
191.56297790830448,50.966897259620794
157.82120631330238,43.25911477286255
197.15631064810393,50.07841118235813
185.07744611241625,59.50134212155482
173.770681291488,55.1152827762612
189.49172799159427,58.21770754560265
214.06039286706593,51.955639384663634
182.72799382587743,55.83754911493223
173.1095865068963,46.77829866489008
167.25233445802812,36.30429896931264
192.45503724816368,55.930727370211486
167.158742611367,57.701619899099434
181.0734935582909,47.23411377326365
172.83513829852325,48.73024146801382
187.18469738619584,46.2306894315452
185.0049315793042,51.91326775738746
195.5630991638685,55.624662726516206
172.34975401717878,41.2861401305948
175.9518759705994,52.04719265321126
165.31854426326538,48.61664114140427
173.33560109885832,50.566971959833445
185.6595073956728,52.29497000837146
191.35482924968028,49.058987806135896
166.16752013733563,49.48206573297109
193.04408880158488,48.930624162226806
200.33456788207425,54.85158100894141
186.2015235483555,52.09379980063749
208.15193718837097,51.1029176886868
168.3931620134464,43.64524139453859
161.33017945032876,48.107101283934234
153.31919626643582,54.493345801695874
202.44066467233773,50.188482865619605
189.8154848453109,53.297657347945695
179.16622993634317,58.83255900163817
184.19952939479728,55.19303034604408
163.11766429052435,50.46579168849871
216.6862796942524,47.44505414902137
181.9383177296284,37.232252019720505
181.6409219190734,49.15807538763574
190.8864993584804,48.36993752091576
187.21513847605067,51.95183097197688
168.1428831683203,48.398074702816025
187.07202535703996,41.1030053474639
208.23036744712553,45.300160854249675
200.18130069232464,52.38325520400279
203.89779939959092,58.57953815566347
172.33176485353223,49.51237308127188
165.15592769612127,51.63905536787062
178.11319619850528,54.76239078476402
180.8358736843304,45.94553031899874
196.41287277706425,51.834070216427214
154.6130305542777,46.297549468339206
202.9432547919092,54.32412219245506
177.62988152131516,50.757015239758665
173.5967839507887,51.4922590699072
164.81843437109748,46.08700701290705
155.17714992201343,53.53516179805393
192.34755875942872,60.42356460615508
181.09976950782607,44.96044152285897
160.6505865038842,48.30120496176239
160.57381841904575,51.15803737084046
174.9632295106481,53.93203105997908
205.03532287934087,47.20226857355266
176.10612972954593,35.8348485492863
157.4528557032284,56.79594747082013
176.31385403871084,53.80253059792072
175.90914645378496,41.28526234756667
139.54670035587642,46.96215604110222
179.1855770022328,57.84091214763663
176.53598204686983,57.238982092289326
190.4430954722013,54.69320011339472
207.73434142418017,49.11943783020069
196.8984754432164,50.41493709406255
175.96666964167756,49.34537097436937
163.40211136887496,55.64119891634419
218.6003970487479,45.62078796752445
180.8882765102173,45.97100172557898
180.20893937869417,55.05137293418008
179.6381236933499,49.77819272244219
182.9712714115178,56.89233677726904
177.83459382114083,46.64243896509727
171.39506989679643,49.72610819830587
171.79711588139412,45.38793507578024
179.50870094676003,50.03681340711783
171.8486284329935,42.607265315006
169.30731325984254,47.561832895225194
181.59645341537845,42.81873067535941
176.17534173868717,53.46961616595629
202.55989482874037,53.58294669879825
140.23545287410482,41.34868634757827
196.3726027788369,56.66942872750286
198.6912778874644,62.48707563209927
148.89914651387775,50.2300319336817
174.85968608879477,46.79442869887678
174.42838701006312,64.12165295501524
158.88732457923268,43.40515750848745
168.33274968613688,50.10053233434549
163.34136231801256,50.898111363159614
206.28405665135435,56.72573810226207
194.03517589721193,51.798694875633934
199.0733264249124,47.50683052105774
190.8250809606485,45.24407814806022
163.06422343174157,48.29089089876932
172.1321960058034,44.96536319527428
187.3406184184188,50.239126598923406
161.6680828666208,47.179019100697566
190.69497645258585,42.52981103355125
176.39511902762797,56.27572894187452
174.37768788675604,47.5116373828548
190.6643995230524,43.659315975123434
186.66394967229056,49.15870432756229
174.5855075127138,50.3418578298383
197.3899470504637,41.267666372104834
163.78405008600154,51.658238335628816
189.23903410416395,44.76421215654868
188.89651886952572,58.55514404595394
175.35680341029015,52.61980256038368
184.89199533363177,48.00050004945341
161.23329635422044,46.27416114841325
177.22646795335515,53.06395370791645
172.1591546922144,49.872529357074
195.73513838755332,48.91420596431572
169.4348446418586,50.291851454089475
158.8730805545466,46.98070534381522
156.65056239714144,48.28397036578481
189.09014927018455,39.57103780547497
160.79355971255575,54.86863115426184
206.32191272976547,51.49398890160881
148.77105888174418,46.132720779832844
205.44684552435055,59.49367490677619
183.1652620080393,50.435082401961935
178.5493033219441,44.81928214012402
171.8262136978657,54.283687107352286
185.98704171528104,51.99024108254631
179.43547946362727,51.972899927421096
196.54952823024783,47.87122197674205
181.7134147299306,52.252478618890166
182.25452642192815,48.69120854889453
174.54581681679215,52.77970725822921
179.14581564418398,40.4752777299468
184.61702653338088,47.83063268510406
154.3474741101506,58.610775489040975
159.77721866841432,46.16466272299849
191.14896141034072,46.980808512534075
182.56298157191912,47.76019330775012
180.2765089959809,38.958596118858736
185.21372558042503,48.847068007381935
171.90360479535957,50.679297120408286
168.3254291189653,49.737474657306734
182.93767882646523,49.275607190260565
165.3244083357745,50.21520435425194
186.12379133571707,55.11420735775381
154.4612459364324,49.04776907035392
195.43733455988465,47.12958711456365
187.08896223619564,48.59437257555957
183.8404460147081,52.89673379878388
204.98211666693865,46.8592813041541
195.21555097527195,50.49466893514442
152.38688653002532,51.6917872096798
160.80634549896448,45.037109966355885
170.62772133456482,50.10208583606458
180.3913657531625,42.67163071328952
187.76488530703685,41.154748481303
169.113842802698,51.83373203946128
182.80150146715616,48.080626293346086
168.66925601470015,51.0114020381061
170.82723295512076,49.91052511495825
158.90008354727667,45.117999756681016
166.15150130833644,49.77372849017832
159.724730915755,43.83449347492572
165.36190120534,56.954861790007
195.8046269491176,43.220148275700176
165.75901666752085,49.021073645157095
219.48573097256087,44.78864205976376
187.39976851321333,52.85210586680398
182.77254185542307,48.34284314359249
167.1246332972818,47.40666640189395
190.5046481911349,54.266007725257765
171.3654326064334,50.14715295838776
181.8301472196804,52.58322222967983
218.40126807403192,45.09337031741268
178.55910150413024,42.975915280362464
197.23909989428515,50.53603981020066
169.4523536231117,48.40576822252633
179.47517264254557,53.13217336226972
206.56200953453265,49.60045773668725
170.59549413318348,51.02537669617315
207.18672836995393,41.88308735029378
190.6162790318321,59.44218469807129
171.56299836158598,49.17879007483984
189.4861160858328,53.487934851696
194.5883167444009,45.81954164890186
189.32714943325797,51.540049511086714
156.44662920164316,43.48577618237627
169.09294236262696,52.26033919129836
176.28722046672743,48.22012957807084
178.8834985634993,50.14595251967784
189.31008146326016,53.48987015065049
182.6655150139988,43.8372984438986
159.9698346193485,46.577541346936016
185.70296776508945,52.286621405433834
189.15878617925733,60.49110737273374
188.3968567189656,49.30958832669259
196.21171088331928,52.95568058961966
192.5088323182336,49.4651426507076
186.88770118842652,59.7112279737815
178.9475143281203,41.26389166517372
155.08558599726013,50.47310522334679
186.4442732869888,41.8722798321897
183.11531530744668,37.467142147316416
184.07368255793057,51.48731026558908
160.84877136269535,50.6974889807373
163.78415189387607,48.57581531128899
195.79729279999356,49.469029549801235
179.40667269215018,65.49149717035628
190.22251046058935,48.70912430984282
180.42477564195687,52.550621806250376
180.44634209243617,46.7531759019306
194.07425708963996,51.476162875203016
172.2593290767394,48.80883162472191
181.44181165411476,47.94740758635135
173.06587066942436,59.09449266100162
173.48255658851528,55.8859248159217
175.3624181479704,50.68373323699616
183.33200657450567,38.47894032028017
172.81877067504783,48.19495388373714
198.8363418836028,63.515137822025416
166.58089046670744,48.846691666801455
177.1969253375796,55.516087860268286
173.40403412588736,57.209712009763
201.704668265306,51.09481957927988
182.9483216476736,45.79089184065924
195.47766809202952,37.82343834108556
157.71659440444543,53.420816043044766
184.0057539880389,45.926219985882256
193.34446193435156,50.88075225943846
181.23425983913137,43.75089830205319
195.98220562598027,48.673812297648986
172.24067324849443,50.168595274505265
201.1402116027837,51.342967905221485
214.48347185428875,44.425889063237925
174.5574215934051,55.98455474380676
201.80076715676552,41.627652697733765
203.69358218596068,49.45488290018268
172.15709959270097,50.1718765451323
173.69719774356213,50.8029471658588
175.7732308670924,56.8106620184254
159.83324233448585,48.81775581632071
166.22022080273703,49.40190187815615
164.937888498719,44.484078093834526
179.4797266891983,50.921545320390514
183.5132209880478,47.89986136352919
203.25750739221115,40.47662653267268
165.02468938891815,57.22206097527544
194.76483597714875,43.86160017771972
176.79016733661737,47.043609953151474
179.2580443552135,51.79172255538002
190.12229238249904,44.01721035691656
163.1591696765655,42.532451108734286
185.7361461927608,39.38026208649667
182.49678312319585,53.604984764528176
187.38676896012225,47.274068776368395
184.33752965861729,64.63635046236665
216.82950209866337,45.028224671845635
170.43390023623027,45.3927448828554
172.0350456749727,47.17303514857299
170.65289210362855,51.215673275692446
171.66784321259618,47.64898330607345
170.43919309040223,53.06166107001256
197.83524796661328,45.10705805005673
201.30756371984785,43.092041407682096
171.43880559375785,41.008926302954464
167.51466640343656,38.882129160314015
187.07123334579603,47.40965490262472
171.71665433578542,48.495098438033885
189.49397726633265,46.84281486258408
183.0438453127695,56.217028985935805
157.2638382750415,56.14015104804068
203.21257801995088,48.32598506277749
206.93816509643284,41.030394434040176
170.8081696427342,47.16647445972474
174.18447660096024,47.00089303041469
185.01685184980536,46.51140548050878
189.87816409009247,46.73268552137596
210.15306808149523,48.0672919205112
177.34579158758925,46.822294505922216
168.0255413319232,51.04161254312796
159.3102115797821,51.8018435795243
179.50309540689304,56.355326630035165
206.9183679527668,45.09968849079693
172.23583051445743,41.91099693092332
183.35681927458347,51.90389035682526
179.75365655890872,45.9129593279283
197.8258991017213,51.606457353786936
217.90398638810433,37.98165699449735
172.0369684061952,56.96227970741533
172.65840836222668,53.36146704020201
195.66241315603608,42.49761725418498
190.22837234439467,42.60611438076857
207.70060988604047,58.36132952048764
188.75892277988945,46.31310048251021
174.61061863819407,45.82907575633688
188.85982246038463,38.66973952925359
196.6305537087436,48.24610897199223
192.30723271796043,48.861401925821234
187.60911046660948,53.57746548384743
196.00012034383727,43.004607859077616
197.5394338566851,42.39856603879695
200.7323848655629,52.25481317388238
189.73064831384465,55.033650356135325
177.49322879524715,42.14423824441059
